,date,country,Number Biosimilars,per_capita_gdp,per_capita_mmkt_size,country_lvl_percent_growth,Market share bio,market share top4,No. of products,HHI,Market share top 2,per capita percent growth,Populatio,mkt_size
0,01-03-2020,Argentina,0.921440663,14507.77933,0.000312581,0.193679652,1.025405122,99.99999933,3.921440663,4833.977344,63.28654041,0.193679652,43937140,13733.93324
1,01-03-2020,Australia,2.532611733,53831.26005,0.001553218,2.865953658,9.116834661,80.48123993,5.532611733,3801.49318,60.22453568,2.865953658,24584620,38185.2709
2,01-03-2020,Austria,6.88452792,47260.8452,0.002292525,2.555279239,24.86591673,65.54678362,9.88452792,3765.372248,60.13246275,2.555279239,8819901,20219.845
3,01-03-2020,Belgium,5.992208108,43325.26006,0.002948869,0.876945498,16.10135555,57.92553553,8.992208108,2778.09019,45.05379641,0.876945498,11419748,33675.34534
4,01-03-2020,Brazil,0,9880.946457,0.000459859,0.260347328,0,100.0000182,3,4173.198734,73.56295886,0.260347328,207833823,95574.17896
5,01-03-2020,Bulgaria,3.946807093,8197.315429,0.000786151,1.134313896,12.04535891,85.15365702,6.517086961,4927.18774,70.81765413,1.134313896,7102444,5583.591539
6,01-03-2020,Canada,2.840197989,44841.44385,0.002757783,0.86548633,6.227828321,83.47857114,5.840197989,3444.350254,49.61774109,0.86548633,36732095,101299.1647
7,01-03-2020,Chile,1.146828444,15001.04813,0.000225326,1.692264778,2.473605231,95.02895811,4.146828444,4142.849927,64.92361134,1.692264778,18470439,4161.864915
8,01-03-2020,China,0,8611.902053,6.04E-07,33.51619659,0,100,1,10000,100,33.51619659,1421021791,858.0353776
9,01-03-2020,Colombia,1.407596879,6429.332181,0.00025231,-0.044619187,4.138270984,85.37382305,4.407596879,4179.274604,55.87541629,-0.044619187,48909839,12340.43838
10,01-03-2020,Croatia,0,13199.85055,0.000286644,0.681285416,0,94.30857246,0.943085725,9430.857246,94.30857246,0.681285416,4182857,1198.989409
11,01-03-2020,Czech Republic,0.001644475,20290.65456,0.00073847,-0.221958115,0.001454209,100.0000035,3.001644475,5004.464503,79.97333775,-0.221958115,10641034,7858.087721
12,01-03-2020,Denmark,4.82421242,57545.31922,0.002186433,5.521311731,85.71862181,66.13707151,7.82421242,2757.62951,45.63803508,5.521311731,5732274,12533.23554
13,01-03-2020,Estonia,0.121875148,20169.66295,0.000657933,0.968980779,1.215609774,99.53829604,3.121875148,3987.612155,69.04966082,0.968980779,1319390,868.0704488
14,01-03-2020,Finland,4.445238344,45778.41658,0.002322523,8.041543686,13.3724324,53.81393554,7.445238344,2918.257635,21.30390998,8.041543686,5511371,12800.28586
15,01-03-2020,France,8.105761283,39827.28841,0.002095563,2.246572245,33.86401068,30.35146262,11.10576128,2308.979245,15.34161638,2.246572245,64842509,135881.545
16,01-03-2020,Germany,7.339792355,44680.32203,0.00167567,0.586958635,46.54567889,48.58106926,10.33979235,1789.912784,17.09934072,0.586958635,82658409,138508.1826
17,01-03-2020,Greece,1.933054631,19214.39161,0.001281246,-0.042799296,12.98901893,96.68071293,4.933054631,4411.329605,72.61845126,-0.042799296,10569450,13542.06362
18,01-03-2020,Hungary,1.143758981,14364.2015,0.000986345,0.285722195,1.086495212,99.80977643,4.143758981,4204.597469,66.8317466,0.285722195,9729823,9596.962572
19,01-03-2020,Ireland,4.386582416,69726.60641,0.003742943,1.132126269,17.51991418,71.78003342,7.386582416,3450.87488,47.9154898,1.132126269,4753279,17791.2509
20,01-03-2020,Israel,0.996429736,42852.36845,0.001671492,0.948907763,3.967023704,99.88848936,3.996429736,4116.0444,71.54688731,0.948907763,8243848,13779.52298
21,01-03-2020,Italy,0.003025051,32037.5277,0.000494574,-2.912447544,0.009379302,100.0000142,3.003025051,5392.242341,74.01364568,-2.912447544,60673701,30007.6573
22,01-03-2020,Japan,1.033910695,38214.20369,0.000872189,0.581340902,5.06807277,98.989112,4.033910695,3104.675857,69.41514743,0.581340902,127502725,111206.4348
23,01-03-2020,Jordan,0,4094.51781,3.44E-05,-1.601902537,0,99.66672569,0.996667257,9966.672569,99.66672569,-1.601902537,9785843,336.8189192
24,01-03-2020,Kuwait,0.251031957,29616.20947,0.001025965,-0.657343078,3.883565795,99.99999864,3.251031957,5504.742005,79.53965489,-0.657343078,4056099,4161.41444
25,01-03-2020,Latvia,2.318155487,15613.42281,0.000554241,1.260980638,15.1239719,94.30506209,4.318155487,4015.443082,62.65098227,1.260980638,1951097,1081.378115
26,01-03-2020,Lebanon,0,7856.585303,0.00023752,-0.787766444,0,99.66672569,0.996667257,9966.672569,99.66672569,-0.787766444,6819373,1619.738316
27,01-03-2020,Lithuania,4.447434068,16709.15359,0.000731495,1.390132222,39.29972121,39.62639453,7.447434068,2498.57346,18.40132775,1.390132222,2845414,2081.406894
28,01-03-2020,Malaysia,0.943085725,10117.78946,1.74E-05,0.73261999,4.093887126,100.0000073,3.943085725,3419.210198,62.46057214,0.73261999,31104646,542.3277875
29,01-03-2020,Mexico,0.806950796,9223.533464,0.000109068,1.571109926,0.233704229,99.99998472,3.806950796,6745.396902,96.21813047,1.571109926,124777324,13609.19245
30,01-03-2020,Netherlands,6.375531917,48795.93953,0.002921786,0.850299979,41.88600698,58.63015969,9.375531917,1939.998228,25.34114591,0.850299979,17021347,49732.72798
31,01-03-2020,New Zealand,0,43415.05185,0.001752357,3.90654551,0,100.0000065,3,4323.362324,79.4329289,3.90654551,4702034,8239.640926
32,01-03-2020,Norway,3.363215669,75427.55069,0.004096606,1.195844752,62.20010372,71.81113962,6.363215669,3156.923438,64.81947408,1.195844752,5296326,21696.95922
33,01-03-2020,Paraguay,0.769913968,5776.474217,7.47E-05,0.885781737,1.656174326,99.99999794,2.769913968,6520.042729,84.57877109,0.885781737,6867061,512.9256908
34,01-03-2020,Portugal,4.438850834,21315.79466,0.001115683,0.530751126,24.12422069,61.8350736,7.438850834,2551.835803,51.86398688,0.530751126,10288527,11478.72998
35,01-03-2020,Puerto Rico,1.872758804,31270.17705,0.001279458,1.638070097,3.170975908,78.51275203,4.872758804,5090.567144,70.42169903,1.638070097,3195153,4088.064237
36,01-03-2020,Romania,4.936579625,10780.71933,0.000617719,0.253384962,10.74797688,56.09288254,7.936579625,3341.933671,15.78691801,0.253384962,19653969,12140.63788
37,01-03-2020,Saudi Arabia,1.787722858,20746.6447,0.000452555,-0.017927508,8.708527074,86.87640614,4.787722858,4836.955873,74.41591704,-0.017927508,33101179,14980.11018
38,01-03-2020,Singapore,0.795150531,56745.77923,2.98E-05,1.123904338,21.75835108,99.99999845,3.795150531,4398.563151,87.03375511,1.123904338,5708041,170.3481172
39,01-03-2020,Slovakia,0.862149794,17551.28954,0.001252527,0.279979724,0.311387123,94.235654,3.862149794,4785.962536,81.19375123,0.279979724,5447900,6823.643145
40,01-03-2020,Slovenia,5.496619377,23487.66924,0.001270951,-4.485555482,13.80415518,80.59710524,8.496619377,5071.818194,70.02313148,-4.485555482,2076394,2638.995795
41,01-03-2020,South Africa,0,6119.507825,6.26E-05,0.577220972,0,100.0000011,3,4155.656409,70.18212952,0.577220972,57009756,3567.163488
42,01-03-2020,South Korea,1.993446268,29958.08851,0.000478841,-0.19254802,15.92030991,83.70299256,4.993446268,3008.141456,60.68172152,-0.19254802,51096415,24467.05247
43,01-03-2020,Spain,3.159397781,28175.4905,0.001477098,-0.012634747,10.99123883,77.89105501,6.159397781,3704.45146,63.18945369,-0.012634747,46647428,68902.82623
44,01-03-2020,Sweden,6.440776998,54075.01356,0.00371981,3.414433344,43.1026191,59.96824978,9.440776998,2065.625747,40.84945956,3.414433344,9904896,36844.3355
45,01-03-2020,Switzerland,3.612615851,80295.78539,0.001823802,2.149359384,10.56182368,69.96699697,6.612615851,3200.72425,49.34301937,2.149359384,8455804,15421.70866
46,01-03-2020,Taiwan,0.924350534,24283.25341,0.000419848,0.388291817,0.161635856,100.0000039,3.904931516,5062.057095,88.61933858,0.388291817,23674546,9939.709657
47,01-03-2020,Tunisia,0,3494.318864,6.29E-05,-6.05772216,0,99.66672569,0.996667257,9966.672569,99.66672569,-6.05772216,11433443,718.6132787
48,01-03-2020,Turkey,1.795150531,10497.86202,0.000607004,0.307332058,10.32853155,80.03029854,4.795150531,3172.593118,50.45180067,0.307332058,81116450,49237.98597
49,01-03-2020,Ukraine,0.886045165,2521.015077,1.29E-05,1.924218367,4.047371011,100.0000125,3.886045165,7640.995601,91.64323583,1.924218367,44487709,575.1207326
50,01-03-2020,United Arab Emirates,1.317124338,40325.382,0.000359248,0.534517009,0.134298821,99.97571233,4.317124338,3977.260335,77.0288621,0.534517009,9487203,3408.26223
51,01-03-2020,United Kingdom,6.623878188,39531.94533,0.001842345,0.951823664,67.89603639,49.13734627,9.623878188,1946.087669,24.41159437,0.951823664,66727461,122935.0169
52,01-03-2020,Uruguay,0,16340.6571,0.00026415,0.795482084,0,100.0000038,3,6294.169526,82.47846152,0.795482084,3436641,907.7901574
