product,manufacturer,molecule,class,bioSimilar,division
prod22,company4,molecule6,classA,prod15,divisionA
prod35,company7,molecule10,classA,prod43,divisionA
prod30,company31,molecule37,classA,,divisionA
prod44,company19,molecule26,classB,,divisionA
prod43,company22,molecule10,classA,,divisionA
prod7,company30,molecule35,classD,,divisionA
prod18,company7,molecule17,classA,prod32,divisionA
prod0,,molecule6,classA,prod15,divisionA
prod15,company2,molecule6,classA,,divisionA
prod10,company28,molecule6,classA,prod15,divisionA
prod27,company7,molecule6,classA,prod15,divisionA
prod11,company22,molecule17,classA,prod32,divisionA
prod49,,molecule26,classB,,divisionA
prod39,company14,molecule26,classB,,divisionA
prod46,company24,molecule35,classD,,divisionA
prod24,company11,molecule28,classC,,divisionA
prod34,company8,molecule35,classD,,divisionA
prod37,company9,molecule35,classD,,divisionA
prod32,company16,molecule17,classA,,divisionA
prod31,company18,molecule17,classA,prod32,divisionA
prod9,company24,molecule26,classB,,divisionA
prod26,company16,molecule37,classA,,divisionA
prod3,company13,molecule26,classB,,divisionA
prod12,company11,molecule26,classB,,divisionA
prod13,company13,molecule26,classB,,divisionA
prod6,company22,molecule28,classC,,divisionA
prod29,company2,molecule26,classB,,divisionA
prod20,,molecule10,,prod43,divisionA
prod4,,molecule17,,prod32,divisionA
prod36,,molecule17,,prod32,divisionA
